50244	0.0007941095648846183
33854	0.00029776597161820133
34126	0.00033681175692036315
13838	0.013365780849736749
50	0.02607702574791599
1893	0.002132917880819806
7296	0.00013066608426160836
40360	5.270846146278103e-05
9612	0.00011184641758938287
42994	0.00018250388498866366
35219	7.434103205042813e-05
32005	0.00029642649356323864
639	0.00016663107003735603
35568	0.0007111958732824292
35	0.04651062952856601
28667	0.0032257310519611
16797	0.0005005629491395495
16798	0.0004960756976554245
22369	0.00029917242357591214
13918	0.006718687975887252
28665	0.01671092637029777
27225	0.00011680248639274475
104	0.013105319341949258
35550	0.00026173401193970553
8995	4.205961092582781e-05
34646	0.000981100701357407
17227	0.0002741241839481102
1894	0.00339149146126273
25374	3.596498577574766e-05
40425	4.460461923025688e-05
43314	0.0005892363963780782
50089	7.239878887073227e-05
5906	6.858127641408865e-05
17	0.004758294868546637
50132	0.0007146785162253321
10818	1.1854380786419622e-05
14012	0.04327994240780155
12919	8.010078768676761e-05
36341	3.2147473319104056e-06
32436	5.0163453158351956e-05
50242	0.00352604203188373
21028	2.2168361809632173e-05
26967	0.000261466116328713
10	0.010998521283201224
34121	3.415669040154806e-06
17602	0.00010722521829976165
137	0.004084805302511408
39997	0.002631605560682408
169	6.369218151347492e-05
1872	1.92215100887143e-05
79	0.0022402770469250642
18546	0.0008008739290621799
15282	0.0007724769942969713
15572	0.00014968667264207827
10657	3.978249823239127e-05
43310	0.027638455316585972
19557	9.30937248199055e-06
29025	0.007387824238243853
31345	0.00011948144250267008
10062	0.00013602399648145904
41831	3.958157652414687e-05
27824	7.353734521745053e-05
27823	7.300155399546547e-05
23567	3.2951160152081657e-05
25399	0.001250067894793911
7324	2.076190985192137e-05
1898	0.008646866636006015
5451	3.194655161085966e-05
40334	1.8953614477721767e-05
23994	4.420277581376808e-06
19215	0.018061789988727622
3538	0.00018565165841782593
21810	2.9937334528415655e-05
10116	0.00028443816497132277
6080	0.003906319851687632
7696	5.1302009505070224e-05
34818	0.00011499419101854514
18347	0.00010943535709045006
34837	8.639633454509216e-06
6175	9.985808899746698e-05
14978	0.01592371511739621
38172	1.975730131069937e-05
27105	3.120983868063019e-05
18009	0.008164453614511208
22367	0.000449662783050968
52846	0.000289059364260944
17003	4.956068803361875e-05
34039	0.00018913430136072886
47824	0.0004901819942135888
49611	0.0001539060285152107
52850	2.826298695971232e-05
10871	0.0001267146239994685
34041	5.7329660752402235e-05
46373	0.00017513675568636897
47542	0.0013785908141675791
20919	2.2503231323372842e-05
980	2.169954449039524e-05
16	0.0011525538923926287
1335	3.2951160152081657e-05
294	3.68356465114734e-06
1334	2.4311526697572442e-05
510	1.4667284701841226e-05
1477	3.4826429429029397e-06
28671	0.003322709263140397
23302	8.304763940768548e-05
30462	4.293027166155355e-05
36196	0.0012650700490094927
19259	0.00043821024568103717
43630	1.2055302494664023e-06
53	0.006573488554729299
27243	2.4780344016809377e-05
9596	0.0002782095920157464
10897	3.596498577574766e-05
31202	0.00033547227886540046
28669	0.019869348649996996
41921	2.5182187433298178e-05
16662	0.011927851157734324
49406	0.00025296043067970006
29235	0.003911945659518475
40124	8.237790038020414e-06
19527	0.00013903782210512505
37956	0.0005694121211646307
49403	0.000213780697572042
16281	2.4780344016809377e-05
29291	0.0005337150309998754
40976	4.5877123382471416e-05
51560	0.0003597838055629729
23491	4.2327506536820345e-05
1896	0.0028364117552862
77	0.0001387029525913844
23706	0.0004134299016642278
1232	0.00015825933219383936
32950	0.00018183414596118232
870	3.978249823239127e-05
1463	2.8396934765208584e-05
161	0.00020775304632470997
291	0.00022530020884472095
326	6.583534640141518e-05
13837	0.0006851430251134052
30246	0.0007291448792189289
282	1.707834520077403e-05
1240	3.74384116362066e-05
19253	0.0003493358767342641
38307	9.979111509471885e-06
34067	5.913795612660184e-05
38505	0.00012664765009672038
19438	0.0007458883549059623
19581	5.1101087796825824e-05
18785	2.303902254535791e-05
25627	0.0005829408495197536
24438	0.00033634293960112623
10091	0.00020092170824440037
25376	3.080799526414139e-06
8582	0.0004133629277614797
6925	0.00016770265248132617
4602	7.755577938233855e-05
37706	0.0004266237605056101
10677	7.159510203775466e-05
33122	9.054871651547643e-05
32375	0.00015075825508604842
38039	0.0029400873567403106
15191	8.646330844784028e-05
22635	0.0004908517332410701
34022	0.002012431829775914
49923	0.00012048605104389208
10266	0.000334735565935171
10754	0.0005331792397778904
51559	0.00013361293598252623
37804	7.280063228722107e-05
25851	0.0012257563680963385
49924	0.0003577745884805289
855	0.00042354296097919596
36297	2.5851926460779513e-05
50769	0.00019402339626134262
13	0.01043493589157568
6618	0.00023976657183831775
33633	3.415669040154806e-06
30229	3.978249823239127e-05
21370	4.621199289621208e-06
21793	1.8886640574973634e-05
29570	0.00028919331206644027
18386	2.0092170824440038e-06
35781	0.005725331050326936
3103	9.376346384738683e-06
39435	4.554225386873075e-05
5962	0.00023474352913220776
33110	2.8798778181697386e-06
35277	0.0013527388877067996
20117	0.000310624960945843
31417	0.0006549377949739971
47478	0.0007766293762673555
14018	0.00026936903685299276
36521	0.00018411125865461887
27656	8.217697867195975e-05
32749	0.00025108516140275234
52900	0.0003575066928695364
17851	0.0002165936014874636
19539	4.3666984591783014e-05
40117	1.5470971534818828e-05
11380	2.5182187433298178e-05
29233	0.008414668115178235
42300	0.0006742932528682076
9599	9.945624558097818e-05
18783	4.3733958494531143e-05
24972	1.1318589564434554e-05
5852	0.0010159271307864364
25058	0.0011863087393776878
0	0.0005749709550927257
45123	4.467159313300501e-05
34	0.0006643141413587357
27534	9.912137606723751e-06
83	0.0013496580881803854
14980	0.0002712443061299405
1512	2.0694935949173238e-05
51613	2.156559668489897e-05
36772	1.1653459078175221e-05
1217	5.498557415621757e-05
36194	0.0004293027166155354
18999	0.0031281500756570693
20623	4.6613836312700884e-05
1531	2.1096779365662036e-05
165	0.00011834288615595181
34714	0.0012489293384471925
20281	4.554225386873075e-06
27043	0.0001499545682530708
18627	2.0427040338180705e-05
49745	2.7660221834979117e-05
31545	0.0001721899039654511
16872	0.00022717547812166867
48971	0.000145534290671694
49528	0.00022730942592716493
27775	0.0001351533357457333
45960	0.00042515033464515117
2627	7.454195375867253e-05
49220	0.0021837510730056396
28314	0.00016951094785552578
18906	0.00012108881616862528
27735	0.00032823909736860203
24247	0.00013267530134405237
36315	0.00016348329660819376
48722	0.0007205722196671679
33193	4.380093239727928e-05
42769	0.00020996318511539837
293	8.056960500600454e-05
44509	0.00026970390636673345
40620	6.978680666355506e-05
14816	2.7861143543223518e-05
42978	0.0002768031400580356
8858	0.0003743171424593179
11012	5.639202611392837e-05
17117	0.0002338058944937339
6366	0.0006361181283017715
1900	7.3269449606458e-05
24326	2.1632570587647106e-05
2622	9.02808209044839e-05
37377	8.639633454509215e-05
25141	2.6856535002001514e-05
33186	0.0004800689348986206
37932	2.4110604989328045e-06
36079	0.0004808056478288501
18414	5.7262686849654106e-05
15741	2.7057456710245914e-05
21668	1.0983720050693886e-05
47188	0.004284387532700845
16374	0.0005313709444036909
38879	3.1611682097118994e-05
13839	0.00023092601667556415
16510	2.1297701073906437e-05
10755	0.0003100891697238579
24069	0.0003094194306963766
27788	0.00017091739981323659
11498	8.103842232524147e-06
17358	3.1611682097118994e-05
38859	0.0007042975612993715
37018	0.0008672450666855801
28668	0.0003658114568103049
52734	0.00020976226340715397
38041	0.00013582307477321464
31241	0.00023481050303495588
4582	0.0010340770584311805
8857	3.951460262139874e-05
33837	0.00019335365723386128
6519	0.0003225463156350107
50709	8.552567380936642e-05
31614	0.0002737893144343696
16929	1.339478054962669e-05
3596	3.241536893009659e-05
46585	5.960677344583877e-06
51803	5.378004390675116e-05
50838	0.00010843074854922806
51097	3.88448635939174e-06
45745	2.8999699889941787e-05
38131	1.2658067619397223e-05
16299	0.00017500280788087272
19153	0.00093040145697707
27440	0.0017423260799926917
25750	2.545008304429071e-06
16795	0.006041514845200874
9598	0.00011479326931030074
19154	0.0011328635649846773
38372	0.00015156194191902602
50716	2.538310914154258e-05
4977	4.8355157784152355e-05
35238	0.00024793738797359004
52764	0.0012950073835379084
35621	2.5115213530550046e-05
29789	0.00012008420762740328
13740	8.271276989394481e-05
25226	2.7258378418490315e-05
34290	0.00019589866553829035
18008	0.0007863405921658349
3692	3.770630724719913e-05
10042	0.004194173685699109
32667	5.357912219850676e-06
41175	0.0001727926690901843
25042	8.211000476921161e-05
33056	0.0004750458921925106
17841	0.0006400695885639114
13141	0.0012038559018976989
44874	6.596929420691146e-05
19217	8.632936064234402e-05
34567	0.0014430866825140315
15438	0.0008173495091382207
24457	4.755147095117475e-06
10551	9.242398579242416e-06
7317	8.572659551761082e-06
3537	0.001274111525880491
48720	0.0010190749042155987
47436	2.6655613293757116e-05
9334	0.0006302244248599358
43294	0.00012128973787686968
25115	0.00017085042591048844
39283	0.0027141843827708564
50129	0.002837885181146659
9134	0.003050728244080227
32913	0.00038449717567703415
25081	5.378004390675116e-05
13768	0.00024391895380870203
22319	1.72122930062703e-05
13642	0.00034967074624800475
19529	0.00042200256121598887
8180	1.145253736993082e-05
21809	0.000225836000066706
10118	8.900831675226936e-05
30392	8.130631793623402e-05
34025	0.00018123138083644911
36859	0.00030037795382537854
47647	0.00031357181266676083
34759	0.0006490440915321613
35510	4.2126584828575944e-05
25280	0.0006477715873799468
39898	0.00017245779957644365
33809	1.4868206410085627e-05
40613	0.00011325286954709366
35571	0.0005102071911352806
19462	0.00011720432980923355
16224	0.0004451755315668431
28656	0.00022215243541555868
35716	0.00024177578892076176
13290	0.0003903908791188699
41249	6.449586834645252e-05
46076	0.00010146546266342219
12615	0.00021572294075173785
19437	0.0005580265576974479
2560	5.2373591949040364e-05
50241	0.002587134889257647
10230	4.380093239727928e-05
52717	9.898742826174125e-05
20902	0.0001809634852254566
9614	7.239878887073227e-05
18915	0.00038925232277215165
38656	0.00027941512226521275
36	0.00012765225863794235
27044	0.000475246813900755
4355	0.0002133788541555532
34845	0.00020286395142409623
8973	0.0005451005944670582
25171	0.00040807198944437716
36516	0.00031558102974920484
13767	0.00011265010442236048
6416	0.0001975730131069937
10117	0.0007397937297558821
9026	0.0003401604520577698
4549	0.000582672953908761
24484	0.00029635951966049053
23292	0.00013026424084511956
50060	0.0005431583512873623
34610	0.0008984549053662103
28311	3.6299855289488334e-05
32952	0.00012845594547091996
51696	4.6814758020945285e-05
52714	0.0004122913453175095
18127	0.00010173335827441472
24190	0.00017145319103522164
29683	0.00010601968805029526
24348	0.0001547097153481883
5530	0.0004995583405983274
51728	0.00033788333936433327
7470	0.00017547162520010966
38752	4.172474141208714e-05
47008	0.00017520372958911712
22846	7.521169278615387e-05
32521	3.3419977471318594e-05
3699	6.469679005469692e-05
10161	9.001292529349137e-05
27187	0.0001391047960078732
33839	0.00034585323379136113
48247	1.413149347985616e-05
23478	8.773581260005482e-06
6435	0.0017884041250834076
3377	0.000230859042772816
1365	0.0002577825516775657
51789	1.5604919340315096e-05
45909	1.573886714581136e-05
34023	0.00038771192300894456
48931	3.569709016475513e-05
24409	0.00010186730607991099
34520	0.00029763202381270505
5504	6.456284224920065e-05
33474	9.054871651547643e-05
10045	0.0003587791970217509
50562	0.0003137057604722571
48268	5.8602164904616776e-05
13013	4.199263702307968e-05
39931	0.0008626908412987071
51594	3.027220404215632e-05
33191	0.0005113457474819989
337	0.00018089651132270846
51363	2.4110604989328045e-06
38484	9.376346384738683e-07
33245	2.558403084978698e-05
35874	6.898311983057745e-05
1660	0.00013455057062100012
328	3.181260380536339e-05
32948	0.0004171804402181233
468	4.755147095117475e-06
615	0.00011780709493396674
1359	0.00013602399648145904
36381	0.00013374688378802252
51947	1.0514902731456952e-05
8583	0.0008991246443936916
50470	9.041476870998016e-06
14922	8.941016016875817e-05
969	2.2235335712380305e-05
976	3.88448635939174e-06
36011	2.0627962046425102e-05
18596	4.0184341648880075e-06
12342	2.0092170824440038e-06
15283	0.00013428267501000758
34128	0.0007418699207410742
24219	2.946851720917872e-05
34750	0.00018926824916622515
33185	0.0004489260701207385
50111	0.0006193746526147382
48504	0.00014540034286619774
6558	0.00010146546266342219
46075	4.7953314367663553e-05
42479	2.9803386722919386e-05
49800	0.00016549251369063776
30251	0.0003597168316602248
29503	0.00014821324678161932
37251	3.0138256236660055e-05
19738	4.6613836312700884e-05
45127	1.8953614477721767e-05
45446	0.0006073193501200741
24659	5.853519100186864e-05
28120	0.00011439142589381194
34660	3.5362220651014466e-05
43315	0.0005544099669490488
18887	0.0004147693797191905
48792	0.00017727992057430924
52744	0.00011894565128068502
37255	0.00039106061814635126
32536	0.00010240309730189605
13832	0.00026381020292489765
17346	8.666423015608468e-05
30487	0.00022235335712380305
26320	4.514041045224195e-05
51436	0.00020949436779616146
11984	3.42236643042962e-05
29027	0.0028353401728422297
127	0.0006826649907117243
10351	4.420277581376808e-06
22466	0.00011847683396144808
29620	8.432014355990002e-05
56	2.0427040338180705e-05
20131	1.0313981023212551e-05
10659	0.0008527787036919833
26352	5.471767854522503e-05
4190	7.192997155149532e-05
8059	7.701998816035348e-06
31632	3.2951160152081657e-05
9423	9.175424676494284e-06
10141	6.697390274813345e-06
12834	0.000626808755819781
48605	0.0002612651946204686
34474	0.00021933953150013707
26536	2.5182187433298178e-05
33851	8.050263110325642e-05
47296	4.554225386873075e-05
6617	0.0005315718661119352
47690	1.3126884938634157e-05
39530	0.0002877198862059813
2563	4.0787106773613274e-05
50130	0.0031905027791155815
38888	0.00013100095377534902
32335	1.5069128118330028e-05
32949	0.0011072795341348905
16803	0.00020494014240928838
9589	1.0247007120464419e-05
38802	0.0005039116442769561
9811	0.0006454275007837621
2644	1.339478054962669e-06
51199	3.88448635939174e-05
32174	0.0001377653179529105
24529	2.1431648879402704e-06
49672	8.003381378401947e-05
31421	2.2436257420624706e-05
44510	1.7346240811766564e-05
29453	1.7011371298025898e-05
4201	4.286329775880541e-06
48386	8.304763940768548e-06
43858	2.5851926460779513e-05
12432	1.8752692769477367e-06
41063	0.00011887867737793689
37263	0.00030252111871331884
31734	0.0003917973310765807
38493	4.9024896811633687e-05
6445	6.161599052828278e-05
25854	0.0006007559076507571
21522	0.00038891745325841096
18038	0.0005504585066869089
19907	4.2193558731324075e-06
40405	3.6098933581243933e-05
27554	3.911275920490994e-05
32848	8.592751722585522e-05
19740	0.00021940650540288518
48710	0.00018223598937767112
50570	0.00025416596092916647
24690	5.3512148295758626e-05
48618	0.0001301302930396233
30247	0.0006887596158618044
17198	0.00013609097038420719
28664	0.0004828148649112941
47187	7.300155399546547e-05
40420	0.0006034348637606825
32997	0.000293077798425832
25282	0.00026950298465848905
31126	0.00015116009850253722
47755	0.0001487490380036044
8854	0.0006844732860859239
8305	0.00041671162289888634
23704	0.0006606305767075884
44851	0.00026896719343650396
32743	6.462981615194878e-05
2107	0.00025108516140275234
24550	7.842644011806428e-05
49221	0.0007119995601154068
40091	9.376346384738683e-06
10265	0.0011808168793523408
33651	0.00029923939747866025
24070	0.000274526027364599
35572	0.00018913430136072886
48791	0.00047511286609525874
9413	0.0001111097046591534
