469	0.0007891871312645098
784	0.00029072863197801964
6517	0.00033472396754062746
20	0.013209383186726587
6	0.02591538252646376
63	0.002121893037421993
3411	9.358160635556218e-05
5783	4.2863836765990075e-05
49	0.00712311771847245
15834	0.00015707865647164064
1360	0.0005660156333198441
24087	0.0002153841238738259
290	0.00014489840471981427
529	0.0008613368192370769
3	0.046067043300462185
87	0.003234888500777406
367	0.0005724052735830973
236	0.0005457152137334668
359	0.00031209399160827243
31	0.006677040957594088
14	0.017083967860109475
37763	0.00011973919618325488
8137	0.0002696295073587357
11783	4.679080317778109e-05
1163	0.00025325605418414945
15	0.003483418883516858
11764	3.560893271708803e-05
13128	3.980213413984793e-05
142	0.0006281815083810781
14138	7.228280547805159e-05
20191	6.822272156077613e-05
37	0.004728067559796384
375	0.0007104481267704629
13856	1.1780899235373048e-05
5	0.043003011117974055
19386	7.960426827969585e-05
33720	3.1948201316265894e-06
5547	4.985250580392324e-05
38	0.0035041852143724308
13910	2.2030947157675022e-05
702	0.000261575898276927
21	0.010945387212199953
25749	2.262997593235501e-06
2461	0.0001065605631402952
24	0.00409163276607527
139	0.002495686992822304
2178	0.0002722918574684245
747	5.8039232391216376e-05
2775	1.6905923196524037e-05
28	0.002315246214138144
164	0.0007961092415497007
203	0.0007676886541287725
1256	0.00014875881237886307
137	0.0014544418649230049
2592	0.0002740223850397223
18380	4.77891844689144e-05
41791	9.251666631168666e-06
19	0.007451385486997082
223	0.00011874081489212157
11064	0.00013518082681945005
8549	3.9336222870652385e-05
234	7.827309322485144e-05
948	6.68249877531895e-05
3810	3.540925645886137e-05
107	0.001459034418862218
6377	4.179889672211455e-05
17	0.008593267449042619
426	3.174852505803923e-05
18001	1.830365700411067e-05
22078	4.060083917275457e-06
11	0.017947700794445274
1768	0.00019195544290856424
10600	2.9751762475772614e-05
32338	0.00028267502289621094
39	0.003949130476454176
13753	5.125023961150987e-05
40057	0.0001142813784583928
3277	0.00010908979574449959
9225	8.586079103746459e-06
1311	9.923910033865094e-05
13	0.015824410023215694
24334	1.963483205895508e-05
5162	3.1016378777874804e-05
23	0.008210022150752913
954	0.0007905183063193543
4595	0.00031542192924538347
29617	4.925347702924325e-05
46877	4.259760175502119e-05
18988	2.7821558646248215e-05
5091	0.00011361579093097058
8443	5.6907733594598624e-05
8302	9.125205000958446e-05
75	0.0014002630401908373
6401	2.629070733317714e-05
1000	2.0433537091861727e-05
50	0.0011420150795510213
2498	3.188164256352367e-05
22458	1.9967625822666184e-07
1323	4.6058656897616664e-05
8134	1.4576366850546315e-05
9182	4.32631892824434e-06
80	0.003334660071137995
768	8.253285340035356e-05
3045	4.2664160507763415e-05
1505	0.0012572948393005474
295	0.00043549391919234947
34371	6.655875274222061e-07
8470	2.4626738514621626e-05
120	0.00027648505889118444
1253	3.574205022257247e-05
8684	0.00033339279248578306
8	0.01968275436092948
7129	2.502609103107495e-05
22	0.011856909331004665
215	0.00025139240910736725
83	0.0038876301889203637
22398	3.128261378884369e-06
2593	0.0001329843879789568
1447	0.0005654166045451642
38563	0.0002124555387531682
9	0.027013468829204915
22823	2.4626738514621626e-05
125	0.000530406700602756
35968	4.559274562842112e-05
5324	0.00035755361973120915
23082	4.206513173308343e-05
84	0.0025247066090179123
401	0.0001304551553747524
585	0.0004320994228024962
602	0.00010190145044833976
657	0.00018263721752465335
4757	2.8620263679154862e-05
6361	3.26137888436881e-05
5572	0.00015481565887840514
548	0.00018882718152967988
6402	5.524376477604311e-05
111	0.000778670848331239
122	0.0006995324913207386
3191	1.6573129432812933e-05
4816	3.9669016634363486e-05
736	0.00034717045430342273
39548	9.917254158590871e-06
3136	5.644182232540308e-05
786	0.00012586260143553917
2295	0.0007412648292901109
8148	5.078432834231433e-05
16843	2.289621094332389e-05
17791	0.0003770553342846798
33511	0.0003491006581329471
33603	8.020329705437584e-05
41115	2.595791356946604e-06
166	0.0004197860535451854
421	0.0001669959106302315
46866	7.707503567549147e-05
4268	0.0004301692189729718
15956	7.407989180209154e-05
18964	8.872281740538007e-05
6722	0.0001501565461864497
27	0.0029217295691252583
10148	8.592734979020682e-05
11039	0.0004607862452343933
7279	0.00012073757747438819
777	0.00030856637771293474
1071	0.0005444505974313646
20682	0.00014270196587932098
18940	5.550999978701199e-05
190	0.0012554977529765075
542	0.0003555568571489425
144	0.0003978216651402526
4204	3.90699878596835e-05
778	0.0001882281527549999
24628	8.319844092777577e-06
383	0.0006389640263253179
2	0.010051969074141126
